UTC Date & Time,Voyage No.,Instructed Speed,CP Fuel Cons. limit,SS/HS/PS,Steaming time (HRS),Speed (KTS),Slip (%),Wind force,ME FO Consumption,Total FO Consumption,ME FO Consumption / 24 hrs,TOTAL FO Consumption / 24 hrs
20-Aug-21,01 B,11,32,SS,3,11.7,5.41,4,4.2,4.72,93.6,37.76
21-Aug-21,01 B,11,32,SS,24,11.4,9,5,33.5,36.5,11.4,36.5
22-Aug-21,01 B,11,32,SS,24,11.8,5.33,3,33.5,36.5,11.8,36.5
23-Aug-21,01 B,11,32,SS,23.7,12.2,2.36,3,33.1,36.04,12.35,36.5
7-Sep-21,02 B,11,32,SS,18,10.2,19.38,5,24.9,27.3,13.6,36.4
8-Sep-21,02 B,11,32,SS,24.5,10.3,18.45,5,32.8,37.2,10.09,36.44
9-Sep-21,02 B,11,32,SS,24,10.2,15.57,5,32.4,36.5,10.2,36.5
10-Sep-21,02 B,11,32,SS,25,11.2,10.22,3,34.8,38,10.75,36.48
10-Sep-21,02 B,11,32,SS,8,11,12,3,11,12,33,36
29-Sep-21,03 B,11,32,SS,13.5,10.5,12.88,6,18.9,20.5,18.67,36.44
30-Sep-21,03 B,11,32,SS,24,6.7,45.24,5,33.5,36.5,6.7,36.5
1-Oct-21,03 B,11,32,SS,24,11.3,15.63,4,33.5,36.5,11.3,36.5
2-Oct-21,03 B,11,32,SS,24,11.4,5.52,4,33.5,36.5,11.4,36.5
3-Oct-21,03 B,11,32,SS,24,11.1,11.3,4,33.5,36.5,11.1,36.5
4-Oct-21,03 B,11,32,SS,24,11.71,6.64,5,33.5,36.5,11.71,36.5
5-Oct-21,03 B,11,32,SS,24,11.42,10.02,4,33.5,36.5,11.42,36.5
5-Oct-21,03 B,11,32,SS,9.1,11.43,10.03,4,12.65,13.8,30.15,36.4
20-Oct-21,04 B,11,32,SS,7.5,12.27,2.13,3,10.2,11.1,39.26,35.52
21-Oct-21,04 B,11,32,SS,24,11.96,4.97,4,32.5,35.5,11.96,35.5
22-Oct-21,04 B,11,32,SS,24,11.25,10.6,3,32.5,35.5,11.25,35.5
23-Oct-21,04 B,11,32,SS,24,10.54,16.78,3,32.5,35.5,10.54,35.5
24-Oct-21,04 B,11,32,SS,24,10.13,14.44,4,29.34,32.38,10.13,32.38
25-Oct-21,04 B,11,32,SS,24,10.54,16.23,4,32.5,35.5,10.54,35.5
26-Oct-21,04 B,11,32,SS,24,10.79,13.67,4,32.5,35.5,10.79,35.5
27-Oct-21,04 B,11,32,SS,18,11.17,13.36,4,24.3,26.55,14.89,35.4
10-Nov-21,05 B,11,32,SS,5.3,12.26,-1.56,3,7.2,7.8,55.52,35.32
11-Nov-21,05 B,11,32,SS,24,11.38,9.3,4,32.5,35.5,11.38,35.5
12-Nov-21,05 B,11,32,SS,24,11.67,8.2,4,32.5,35.5,11.67,35.5
13-Nov-21,05 B,11,32,SS,24,11.67,7.89,5,32.5,35.5,11.67,35.5
14-Nov-21,05 B,11,32,SS,24,10.46,7.04,5,27.65,30.7,10.46,30.7
15-Nov-21,05 B,11,32,SS,24,9.38,25,5,32.5,35.5,9.38,35.5
16-Nov-21,05 B,11,32,SS,24,11.17,10.67,4,32.5,35.5,11.17,35.5
17-Nov-21,05 B,11,32,SS,23.5,10.51,16.84,6,31.8,34.7,10.73,35.44
7-Dec-21,06B,11,32,SS,5.7,13.33,-15.15,3,7.7,8.4,56.13,35.37
8-Dec-21,06B,11,32,SS,24,11.17,10.96,3,31.6,34.6,11.17,34.6
9-Dec-21,06B,11,32,SS,24,11.25,10.6,3,31.6,34.6,11.25,34.6
10-Dec-21,06B,11,32,SS,24,10.71,13.47,7,31.5,34.5,10.71,34.5
11-Dec-21,06B,11,32,SS,21,9.67,23.4,7,28.5,31.6,11.05,36.11
12-Dec-21,06B,11,32,SS,24,8.33,32.89,6,31.5,34.5,8.33,34.5
13-Dec-21,06B,11,32,SS,24,10.29,17.67,5,31.5,34.5,10.29,34.5
14-Dec-21,06B,11,32,SS,24,10.5,15.72,6,31.5,34.5,10.5,34.5
14-Dec-21,06B,11,32,SS,10,9.9,25,5,13.1,14.35,23.76,34.44
31-Dec-21,07 B,11,32,SS,24,11,10.2,4,28.5,30.5,11,30.5
1-Jan-22,07 B,11,32,SS,24,11.21,10.93,4,28.5,30.5,11.21,30.5
2-Jan-22,07 B,11,32,SS,24,10.54,16.23,7,28.5,30.5,10.54,30.5
3-Jan-22,07 B,11,32,SS,24,9.75,22.26,6,28.5,30.5,9.75,30.5
4-Jan-22,07 B,11,32,SS,24,8.75,30.46,6,28.5,30.5,8.75,30.5
5-Jan-22,07 B,11,32,SS,24,10.79,14.8,4,28.5,30.5,10.79,30.5
6-Jan-22,07 B,11,32,SS,24,10.88,13.86,4,28.5,30.5,10.88,30.5
30-Jan-22,08B,11,32,SS,10.9,10.01,18.7,3,14.6,15.7,22.04,34.57
31-Jan-22,08B,11,32,SS,18.2,10.77,4.58,3,25.9,27.9,14.2,36.79
1-Feb-22,08B,11,32,SS,24,10.96,8.52,2,31,33.5,10.96,33.5
2-Feb-22,08B,11,32,SS,24,10.71,11.16,4,32,35.2,10.71,35.2
3-Feb-22,08B,11,32,SS,20.8,9.57,22.57,1,28.2,31.2,11.04,36
6-Feb-22,08B,11,32,SS,14.9,10.27,15.33,6,20.5,22.4,16.54,36.08
7-Feb-22,08B,11,32,SS,24,11.04,9.31,6,28.1,31.1,11.04,31.1
8-Feb-22,08B,11,32,SS,24,11.21,7.72,5,27.6,30.1,11.21,30.1
9-Feb-22,08B,11,32,SS,18.3,11.58,4.63,3,21.4,23.5,15.19,30.82
22-Feb-22,09B,11,32,SS,5.5,13.1,-5.88,3,5.6,6.1,57.16,26.62
23-Feb-22,09B,11,32,SS,24,12,3.73,3,26,28.5,12,28.5
24-Feb-22,09B,11,32,SS,24,12,4.06,5,26,28.5,12,28.5
25-Feb-22,09B,11,32,SS,24,11.5,8.06,6,27,29.5,11.5,29.5
26-Feb-22,09B,11,32,SS,21.2,10.4,13.67,4,16.2,18.8,11.77,21.28
27-Feb-22,09B,11,32,SS,9.5,10.1,18.71,6,13.4,14.2,25.52,35.87
28-Feb-22,09B,11,32,SS,24,11.3,11,4,28.9,31.5,11.3,31.5
1-Mar-22,09B,11,32,SS,24,12,2.56,3,27.5,30.1,12,30.1
1-Mar-22,09B,11,32,SS,7.3,11.6,6.59,3,8,9.28,38.14,30.51
20-Mar-22,010B,11,32,SS,7.5,11.73,5.98,3,10,11.3,37.54,36.16
20-Mar-22,010B,11,32,SS,12.5,10.24,16.88,3,15.9,18.2,19.66,34.94
24-Mar-22,010B,11,32,SS,11.5,10.26,18.45,3,13.3,14.7,21.41,30.68
24-Mar-22,010B,11,32,SS,3.5,13.43,-6.82,3,3.9,4.3,92.09,29.49
6-May-22,011 B,11,32,SS,5,8,,7,4.9,4.9,38.4,23.52
6-May-22,011 B,11,32,SS,5,8,,7,4.9,4.9,38.4,23.52
7-May-22,011 B,11,32,SS,24,10.25,,4,24.6,24.6,10.25,24.6
7-May-22,011 B,11,32,SS,4.5,10.44,,3,4.6,4.6,55.68,24.53
10-May-22,011 B,11,32,SS,19.5,9.79,,3,20.6,22.5,12.05,27.69
11-May-22,011 B,11,32,SS,24,10.54,,3,26.2,28.7,10.54,28.7
12-May-22,011 B,11,32,SS,24,10.79,8.83,3,27.6,30.2,10.79,30.2
13-May-22,011 B,11,32,SS,24,9.25,,6,28,30.6,9.25,30.6
14-May-22,011 B,11,32,SS,24,9.79,14.73,4,27.5,30.1,9.79,30.1
15-May-22,011 B,11,32,SS,24,9.58,20.11,3,27.6,30.1,9.58,30.1
16-May-22,011 B,11,32,SS,24,10.42,14.38,3,27.6,30.1,10.42,30.1
17-May-22,011 B,11,32,SS,24,10.83,8.06,3,26.3,28.7,10.83,28.7
18-May-22,011 B,11,32,SS,24,11.04,6.85,3,26.1,28.4,11.04,28.4
19-May-22,011 B,11,32,SS,24,10.46,11.4,3,26.1,28.4,10.46,28.4
20-May-22,011 B,11,32,SS,22,10.14,14.59,3,23.9,26,11.06,28.36
22-May-22,011 B,11,32,SS,10,11.3,,3,9.5,10.5,27.12,25.2
22-May-22,011 B,11,32,SS,4.5,10.22,12.21,2,4.2,4.6,54.51,24.53
23-May-22,011 B,11,32,SS,6.7,11.79,,2,6.3,7,42.23,25.07
24-May-22,011 B,11,32,SS,25,11.32,4.2,2,27.4,29.8,10.87,28.61
25-May-22,011 B,11,32,SS,24,9.83,14.59,3,26.1,28.5,9.83,28.5
26-May-22,011 B,11,32,SS,24,10.13,14.32,3,26.1,28.5,10.13,28.5
27-May-22,011 B,11,32,SS,25,10.36,12.41,6,26.1,28.5,9.95,27.36
28-May-22,011 B,11,32,SS,24.5,9.88,,6,26.1,28.5,9.68,27.92
28-May-22,011 B,11,32,SS,4,9.25,20.09,4,4,4.4,55.5,26.4
12-Jun-22,012 B,11,32,SS,24,10.54,,3,30.4,30.4,10.54,30.4
13-Jun-22,012 B,11,32,SS,24,10.88,6.82,3,26.8,26.8,10.88,26.8
14-Jun-22,012 B,11,32,SS,24,11.29,,4,26.8,26.8,11.29,26.8
15-Jun-22,012 B,11,32,SS,20.3,11.92,3.66,3,20.8,20.8,14.09,24.59
16-Jun-22,012 B,11,32,SS,12.8,12.27,-1.16,3,16.1,16.1,23.01,30.19
17-Jun-22,012 B,11,32,SS,24,11.17,12.73,4,29.4,29.4,11.17,29.4
18-Jun-22,012 B,11,32,SS,24,11.88,,3,27.8,27.8,11.88,27.8
18-Jun-22,012 B,11,32,SS,15.5,11.87,-2.45,4,19.1,20.6,18.38,31.9
7-Jul-22,013 B,11,32,SS,17,6.76,,6,17.4,19.5,9.54,27.53
8-Jul-22,013 B,11,32,SS,24,5.75,,5,28.8,31.7,5.75,31.7
9-Jul-22,013 B,11,32,SS,24,6.96,,5,29.4,32.3,6.96,32.3
10-Jul-22,013 B,11,32,SS,25,8.4,,5,30.9,33.8,8.06,32.45
11-Jul-22,013 B,11,32,SS,24.5,10.29,,4,30.9,33.8,10.08,33.11
12-Jul-22,013 B,11,32,SS,20,11.65,,3,27.9,30.3,13.98,36.36
