UTC Date & Time,Voyage No.,Instructed Speed,CP Fuel Cons. Limit,SS/HS/PS,Steaming time (HRS),Speed (KTS),Slip (%),Wind force,ME FO Consumption,Total FO Consumption,ME FO Consumption / 24 hrs,TOTAL FO Consumption / 24 hrs
26-Aug-21,01 L,11,36,SS,3.6,10.3,13.95,4,4.99,5.39,68.67,35.93
27-Aug-21,01 L,11,36,SS,24,10.4,15.82,5,34,37,10.4,37
28-Aug-21,01 L,11,36,SS,24,10.5,16.61,5,34,37,10.5,37
29-Aug-21,01 L,11,36,SS,24,10.5,15.72,6,34,37,10.5,37
30-Aug-21,01 L,11,36,SS,24,9.5,25,5,34,37,9.5,37
31-Aug-21,01 L,11,36,SS,24,10.4,16.11,5,34,37,10.4,37
1-Sep-21,01 L,11,36,SS,24,10.3,17.33,4,34,37,10.3,37
2-Sep-21,01 L,11,36,SS,24,10.4,16.39,5,34,37,10.4,37
2-Sep-21,01 L,11,36,SS,9,10.2,19.3,5,12.7,13.8,27.2,36.8
14-Sep-21,02 L,11,36,SS,12.9,9.8,10.56,3,18.2,19.8,18.23,36.84
16-Sep-21,02 L,11,36,SS,17.9,10,19.55,4,25.2,27.5,13.41,36.87
17-Sep-21,02 L,11,36,SS,24,9.5,19.65,3,32.9,35.4,9.5,35.4
18-Sep-21,02 L,11,36,SS,24,10.3,18,4,34,37,10.3,37
19-Sep-21,02 L,11,36,SS,24,10,17.87,4,33.3,36.2,10,36.2
19-Sep-21,02 L,11,36,SS,8.8,8.9,32.76,4,12.4,13.5,24.27,36.82
9-Oct-21,03 L,11,36,SS,13,11.1,7.69,4,18.17,17.37,20.49,32.07
10-Oct-21,03 L,11,36,SS,24,11,12.25,4,34,37,11,37
11-Oct-21,03 L,11,36,SS,24,10.5,17.32,4,34,37,10.5,37
12-Oct-21,03 L,11,36,SS,24,9.5,24.5,6,33,36,9.5,36
13-Oct-21,03 L,11,36,SS,24,10.5,16.23,5,33,36,10.5,36
14-Oct-21,03 L,11,36,SS,24,11.8,6.62,4,33,36,11.8,36
15-Oct-21,03 L,11,36,SS,24,11.2,11.26,3,33,36,11.2,36
15-Oct-21,03 L,11,36,SS,15,11.1,12.17,3,20.8,22.5,17.76,36
29-Oct-21,04 L,11,36,SS,12,11.3,11.69,5,18,19.5,22.6,39
30-Oct-21,04 L,11,36,SS,24,10.9,16.88,5,37,40,10.9,40
31-Oct-21,04 L,11,36,SS,24,11.7,11.95,4,37.5,40.5,11.7,40.5
1-Nov-21,04 L,11,36,SS,24,12.7,4.09,4,37.5,40.5,12.7,40.5
2-Nov-21,04 L,11,36,SS,24,11.6,12.26,4,37.5,40.5,11.6,40.5
3-Nov-21,04 L,11,36,SS,24,12,9.12,4,37.5,40.5,12,40.5
4-Nov-21,04 L,11,36,SS,24,11.6,12.26,4,37.5,40.5,11.6,40.5
4-Nov-21,04 L,11,36,SS,2.5,13.2,0.6,4,4,4.3,126.72,41.28
23-Nov-21,05 L,11,36,SS,15.5,11.3,12.94,3,24.2,26.1,17.5,40.41
24-Nov-21,05 L,11,36,SS,24,10.8,14.52,4,32,35,10.8,35
25-Nov-21,05 L,11,36,SS,24,11.5,8.61,4,32.5,35.5,11.5,35.5
26-Nov-21,05 L,11,36,SS,24,11.2,10.96,4,32.5,35.5,11.2,35.5
27-Nov-21,05 L,11,36,SS,21,10.3,18.8,4,28.4,31,11.77,35.43
28-Nov-21,05 L,11,36,SS,16,10.7,12.31,4,21.6,23.6,16.05,35.4
29-Nov-21,05 L,11,36,SS,24,10.5,16.56,4,32.5,35.5,10.5,35.5
30-Nov-21,05 L,11,36,SS,24,10.5,16.56,4,32.5,35.5,10.5,35.5
30-Nov-21,05 L,11,36,SS,3,9.7,25.64,3,4.05,4.4,77.6,35.2
19-Dec-21,06L,11,36,SS,23.4,10.4,17.91,5,30,31.95,10.67,32.77
20-Dec-21,06L,11,36,SS,24,9.6,24.01,5,30.5,32.5,9.6,32.5
21-Dec-21,06L,11,36,SS,24,10.8,14.8,4,30.5,32.5,10.8,32.5
22-Dec-21,06L,11,36,SS,24,11,12.83,5,30.5,32.5,11,32.5
23-Dec-21,06L,11,36,SS,24,9,28.95,3,30.5,32.5,9,32.5
24-Dec-21,06L,11,36,SS,24,10.8,14.47,4,30.5,32.5,10.8,32.5
25-Dec-21,06L,11,36,SS,24,10.4,18.09,4,30.5,32.5,10.4,32.5
25-Dec-21,06L,11,36,SS,15.4,9.7,21.05,3,18.6,19.9,15.12,31.01
13-Jan-22,07 L,11,36,SS,4,11,10.2,4,5.2,5.7,66,34.2
14-Jan-22,07 L,11,36,SS,24,9.8,21.33,4,30.5,32.5,9.8,32.5
15-Jan-22,07 L,11,36,SS,24,9.9,21.52,3,30.5,32.5,9.9,32.5
16-Jan-22,07 L,11,36,SS,24,11,13.2,4,30.5,32.5,11,32.5
17-Jan-22,07 L,11,36,SS,24,10.3,15.36,6,28.5,30.5,10.3,30.5
17-Jan-22,07 L,11,36,SS,15,10.4,16.58,4,17,18,16.64,28.8
19-Jan-22,07 L,11,36,SS,15.4,10.3,15.96,4,19.1,20.3,16.05,31.64
20-Jan-22,07 L,11,36,SS,24,10.2,17.85,4,30.5,32.5,10.2,32.5
21-Jan-22,07 L,11,36,SS,24,9.5,23.41,4,30.5,32.5,9.5,32.5
21-Jan-22,07 L,11,36,SS,5,10.6,15.87,4,6.1,6.5,50.88,31.2
12-Feb-22,08L,11,36,SS,20,11.4,27.59,4,36.1,38.6,13.68,46.32
13-Feb-22,08L,11,36,SS,24,11.3,13.28,5,40,42.5,11.3,42.5
14-Feb-22,08L,11,36,SS,24,12.1,7.09,2,40.1,42.7,12.1,42.7
15-Feb-22,08L,11,36,SS,24,11,14.98,3,42.5,45.1,11,45.1
16-Feb-22,08L,11,36,SS,24,11.3,13.78,2,41.5,44.1,11.3,44.1
17-Feb-22,08L,11,36,SS,24,11.1,15.26,5,41.1,43.7,11.1,43.7
18-Feb-22,08L,11,36,SS,24,10.7,18.23,2,34,36.5,10.7,36.5
18-Feb-22,08L,11,36,SS,2,12.5,3.47,2,2.2,2.4,150,28.8
6-Mar-22,09L,11,36,SS,11,9.3,24.94,4,11.9,13,20.29,28.36
7-Mar-22,09L,11,36,SS,24,10.3,19.03,3,26.2,29.7,10.3,29.7
8-Mar-22,09L,11,36,SS,24,10.5,17.38,3,27.9,31.3,10.5,31.3
9-Mar-22,09L,11,36,SS,24,11.7,7.28,3,29,31.8,11.7,31.8
10-Mar-22,09L,11,36,SS,24,10.8,14.57,3,28.9,31.8,10.8,31.8
11-Mar-22,09L,11,36,SS,24,10.9,13.58,3,29.1,32.1,10.9,32.1
12-Mar-22,09L,11,36,SS,24,10.8,14.57,3,29.1,32.1,10.8,32.1
13-Mar-22,09L,11,36,SS,19.2,10.2,18.92,3,23.2,25.6,12.75,32
5-Apr-22,010 L,11,36,SS,16.7,9.8,20.39,3,22.3,24,14.08,34.49
6-Apr-22,010 L,11,36,SS,24,10,19.57,3,31.5,34,10,34
7-Apr-22,010 L,11,36,SS,24,9.8,18.77,3,28.5,31,9.8,31
8-Apr-22,010 L,11,36,SS,24,10,18.51,3,28.6,31,10,31
9-Apr-22,010 L,11,36,SS,24,10.2,18,3,28.3,30.7,10.2,30.7
10-Apr-22,010 L,11,36,SS,24,10,17,4,27.9,30.3,10,30.3
11-Apr-22,010 L,11,36,SS,24,9.9,17.57,4,27.2,29.6,9.9,29.6
12-Apr-22,010 L,11,36,SS,24,10.1,10.44,4,26.5,28.9,10.1,28.9
13-Apr-22,010 L,11,36,SS,22.5,10.3,17.68,3,26.2,28.6,10.99,30.51
14-Apr-22,010 L,11,36,SS,24,8.9,17.6,3,26,28.4,8.9,28.4
15-Apr-22,010 L,11,36,SS,24,7.8,17.2,3,19.8,22.2,7.8,22.2
15-Apr-22,010 L,11,36,SS,10.4,9.7,17.62,3,10.9,12,22.38,27.69
18-Apr-22,010 L,11,36,SS,9.5,9.47,19.57,3,10.6,11.5,23.92,29.05
19-Apr-22,010 L,11,36,SS,24,9.04,23.51,4,27.2,29.5,9.04,29.5
20-Apr-22,010 L,11,36,SS,24,8.58,,5,28.1,30.4,8.58,30.4
21-Apr-22,010 L,11,36,SS,24,9.33,,5,28.1,30.4,9.33,30.4
22-Apr-22,010 L,11,36,SS,24,9.46,19.65,4,28.1,30.4,9.46,30.4
23-Apr-22,010 L,11,36,SS,24,9.71,17.17,3,28.2,31.6,9.71,31.6
24-Apr-22,010 L,11,36,SS,24,9.63,18.23,3,28,31.2,9.63,31.2
25-Apr-22,010 L,11,36,SS,24,9.75,17.37,4,27.8,30.9,9.75,30.9
26-Apr-22,010 L,11,36,SS,24,10.63,9.41,5,27.8,30.9,10.63,30.9
27-Apr-22,010 L,11,36,SS,24,9.71,19.9,4,29.2,32.3,9.71,32.3
28-Apr-22,010 L,11,36,SS,24,9.5,23.26,4,30.7,33.8,9.5,33.8
29-Apr-22,010 L,11,36,SS,24,9.33,24.81,5,31,33.4,9.33,33.4
30-Apr-22,010 L,11,36,SS,21.3,9.58,18.92,5,24.9,27,10.79,30.42
1-Jun-22,011 L,11,36,SS,14,8.86,27.61,5,16.1,16.1,15.19,27.6
2-Jun-22,011 L,11,36,SS,24,9.67,17.91,5,26.1,26.1,9.67,26.1
3-Jun-22,011 L,11,36,SS,24,9.83,16.73,5,26.2,26.2,9.83,26.2
4-Jun-22,011 L,11,36,SS,24,9.13,,6,26.2,26.2,9.13,26.2
5-Jun-22,011 L,11,36,SS,24,9.29,,5,25.8,25.8,9.29,25.8
6-Jun-22,011 L,11,36,SS,24,9.96,,4,26.1,26.1,9.96,26.1
7-Jun-22,011 L,11,36,SS,24,9.92,19.16,3,26.2,26.2,9.92,26.2
8-Jun-22,011 L,11,36,SS,24,9.96,17.7,3,26.2,26.2,9.96,26.2
8-Jun-22,011 L,11,36,SS,11,10.55,11.45,3,12,12,23.02,26.18
23-Jun-22,012 L,11,36,SS,15.2,9.41,,4,17.6,19.4,14.86,30.63
24-Jun-22,012 L,11,36,SS,24,9.21,,4,27.5,30.4,9.21,30.4
25-Jun-22,012 L,11,36,SS,24,10.42,,4,27.1,30,10.42,30
26-Jun-22,012 L,11,36,SS,24,8.71,25.54,5,25.1,27.9,8.71,27.9
27-Jun-22,012 L,11,36,SS,24,8.75,,5,29.8,32.7,8.75,32.7
28-Jun-22,012 L,11,36,SS,24,8.88,,4,27.7,30.6,8.88,30.6
29-Jun-22,012 L,11,36,SS,24,8.54,,5,29,31.9,8.54,31.9
30-Jun-22,012 L,11,36,SS,24,8.96,,5,28.8,31.7,8.96,31.7
1-Jul-22,012 L,11,36,SS,18.2,10,,3,22.4,24.4,13.19,32.18
